Time,Antisurge_Valve_Opening_1st_stage,Antisurge_Valve_Opening_2nd_stage,Proc_Comp_bearing_DE_Side_radial_vibration_X_DIRECT,Proc_Comp_bearing_DE_Side_radial_vibration_Y_DIRECT,Proc_Comp_bearing_NDE_Side_radial_vibration_X_DIRECT,Proc_Comp_bearing_NDE_Side_radial_vibration_Y_DIRECT,Proc_comp_1st_STG_jornal_bearing_1_temperature_senA,Proc_comp_1st_STG_jornal_bearing_1_temperature_senB,Proc_comp_1st_STG_journal_bearing_1_temp_C,Proc_comp_1st_STG_jornal_bearing_2_temperature_senA,Proc_comp_1st_STG_jornal_bearing_2_temperature_senB,Proc_comp_1st_STG_journal_bearing_2_temp_C,Proc_Comp_axial_displacement_A,Proc_Comp_axial_displacement_B,Bearing_Metal_Temp_Thrust_Active_TC_1,Bearing_Metal_Temp_Thrust_Active_TC_2,Bearing_Metal_Temp_Thrust_Inactive_TC_1,Bearing_Metal_Temp_Thrust_Inactive_TC_2,Bearing_Metal_Temp_Thrust_Active_TC_3,Bearing_Metal_Temp_Thrust_Inactive_TC_3,Initial_Massflow_11,Phase_Mech_Total_22,Initial_Massflow_21,Phase_Mech_Total_21,Suction_Pressure_In,Discharge_pressure_out,Pressure_1st_side_stream,Compressor_Inlet_Temperature_from_Suction_Drum_In,Discharge_temperature_Out
3/1/17 1:00,0,2.2466,12.8695,11.909,14.8856,15.8739,69,60,66,62,67,66,0.2672,0.3538,78,76,58,59,78,56,208.7451,9892.0508,306.6914,14470.0459,2.9195,15.4059,7.0666,       NaN,67.4416
3/1/17 2:00,0,2.2466,12.6012,11.75,14.6467,15.2128,69,60,65,62,67,66,0.27,0.3547,78,76,58,59,78,56,204.2382,9713.2969,301.432,14235.6348,2.9206,15.4339,7.081,       NaN,67.4546
3/1/17 3:00,0,2.2466,12.4145,11.7736,14.5391,16.1211,69,60,65,62,67,66,0.2699,0.3551,78,76,58,58,78,56,201.7946,9593.623,296.9965,14057.9756,2.8951,15.3148,7.0195,       NaN,67.2593
3/1/17 4:00,0,2.2466,12.8333,11.6768,15.0403,15.9647,69,60,65.5,62,67,66,0.2708,0.3557,78,76,58,59,78,56,202.5089,9614.2266,297.6578,14065.7412,2.8951,15.2874,7.0134,       NaN,67.1339
3/1/17 5:00,0,2.2466,12.2706,11.316,14.8351,15.8688,69,60,65,62,67,66,0.2701,0.3547,78,76,58,58,78,56,197.1894,9370.7012,289.9489,13725.0205,2.8425,15.0742,6.9066,       NaN,66.6455
3/1/17 6:00,0,2.2466,12.1537,11.6617,14.5962,15.7124,69,60,65,62,67,66,0.2694,0.3544,78,76,58,59,78,56,194.1129,9238.1367,285.1974,13553.1074,2.8034,14.9211,6.8236,       NaN,66.3525
3/1/17 7:00,0,2.2466,12.3489,11.2151,15.0488,15.5938,69,60,66,62,67,66,0.2718,0.3561,81,79,58,59,81,56,196.9736,9386.0869,287.9066,13655.1836,2.8387,15.1648,6.929,       NaN,66.862
3/1/17 8:00,1.7094,2.1905,12.6231,11.5683,15.1514,16.2826,69,60,66,62,67,66,0.2703,0.3539,81,79,58,59,81,56.6667,202.9781,9584.9346,300.575,14088.3838,2.9608,15.5292,7.1417,       NaN,68.0895
3/1/17 9:00,3.5098,2.1734,12.565,12.5499,15.471,16.1666,69,60,66,62,67,66,0.2728,0.3551,80,78,58,59,80,56,216.4424,9938.4385,312.9686,14401.7803,3.1025,15.8994,7.3394,       NaN,70.6162
3/1/17 10:00,3.2601,2.1978,12.5726,12.2866,15.1951,15.9344,69,60,66,62,67,66,0.2719,0.355,80,78,58,59,80,56,214.7791,9962.2324,313.8084,14521.834,3.0927,15.9719,7.3618,       NaN,70.2076
3/1/17 11:00,4.7131,2.1734,12.5953,11.3076,15.7469,16.5577,69,60,65,61,67,66,0.275,0.3559,81,78,58,59,81,56,232.7526,10317.209,330.0528,14692.1289,3.4395,16.2751,7.762,       NaN,70.683
3/1/17 12:00,6.2759,2.4176,12.7534,11.697,15.2944,16.1413,69,60,65,62,67,66,0.2708,0.3528,80,77,58,59,80,56,234.4267,10393.3711,328.5721,14728.6797,3.3053,15.8773,7.5148,       NaN,70.7285
3/1/17 13:00,11.2869,6.0571,13.4044,12.1781,15.2304,15.9773,69,60,66,62,67,66,0.2716,0.3551,80,77.2632,58,59,80,57,228.6005,10212.8242,318.2166,14605.1865,3.2479,15.9822,7.448,       NaN,72.7717
3/1/17 14:00,8.7424,3.1258,12.9418,11.9948,15.1413,15.7098,69,60,66,62,67,66,0.2705,0.3553,79,77,58,59,80,56.5085,228.4059,10260.2109,320.663,14701.0508,3.2137,15.9267,7.4101,       NaN,71.453
3/1/17 15:00,6.2759,2.3443,12.6962,11.6651,15.6476,16.0909,69,60,65,61,67,66,0.2693,0.3533,79,76,58,58.875,79,56,227.9174,10161.9014,319.4803,14389.5566,3.3241,15.9734,7.5581,       NaN,71.103
3/1/17 16:00,8.1074,2.2955,12.6441,11.1183,16.1136,16.4794,69,59.9565,65,61,67,65.76,0.2717,0.3543,79,77,58,58,79,56,240.2525,10406.1738,332.834,14661.4873,3.5243,16.2586,7.8075,       NaN,70.6797
3/1/17 17:00,5.7251,2.0269,12.2614,11.8829,15.1917,15.5257,69,60,66,62,67,66,0.2704,0.355,78,76,58,59,78.5,56.12,222.36,10005.9951,315.7418,14432.5596,3.2322,15.9377,7.4404,       NaN,70.582
3/1/17 18:00,3.1998,0.1221,12.5953,11.4329,15.3314,15.8158,69,60,65,61,67,66,0.2681,0.3516,77,76,58,58.0769,77.8043,56,221.5534,9872.3662,320.564,14192.1846,3.3426,15.872,7.592,       NaN,69.4033
3/1/17 19:00,4.2491,0.1221,12.5196,11.4901,15.3886,16.2725,69,60,65,62,67,66,0.2676,0.3545,77,75,58,59,77,56,220.7059,9855.8867,315.5857,14186.4668,3.1717,15.7495,7.3603,       NaN,69.2791
3/1/17 20:00,2.1001,2.0024,12.4506,11.2571,15.2372,16.4239,69,60,65,61,67,66,0.2776,0.3636,82.8,81,57.3793,59,83,56,195.1706,9082.6035,284.8868,13085.3965,3.0281,15.5228,7.2218,       NaN,68.2882
3/1/17 21:00,1.4231,2.0024,12.724,11.5027,15.3415,16.4391,69,60,66,62,67,66,0.2793,0.3652,82,80,58,59,82,56,195.5552,9055.1367,283.2204,13017.6289,2.9968,15.5043,7.1689,       NaN,68.7505
3/1/17 22:00,4.1954,0.1221,12.3346,11.607,15.0858,16.0656,69,60,65,61,67,66,0.2714,0.3582,79,78,58,59,79,56,213.3251,9419.7324,302.9795,13513.3838,3.0632,15.2161,7.1127,       NaN,68.3272
3/1/17 23:00,3.1245,2.149,11.9956,11.0755,15.3415,15.7578,69,60,65,61,67,66,0.2767,0.3638,80,78,57,59,80,56,191.64,8758.4873,276.6969,12547.2158,2.9363,14.9304,6.9646,       NaN,68.0651
3/2/17 0:00,3.5189,2.149,12.1916,10.9316,15.2826,16.0682,69,60,65,61,67,66,0.2782,0.3626,80,78,57,58.6667,80,56,193.0616,8764.6826,277.483,12549.3398,2.9617,15.011,6.9983,       NaN,68.3801
3/2/17 1:00,2.6513,2.149,11.9813,11.1293,14.9024,16.0353,69,60,65,61,67,66,0.2785,0.3632,79,78,57,58,80,56,188.6181,8629.584,272.5719,12372.3652,2.9548,14.989,6.9983,       NaN,68.0961
3/2/17 2:00,3.2723,2.149,12.2345,11.0208,15.1413,16.3558,69,60,65,61,67,66,0.2794,0.3642,79,78,57,58,80,56,191.0139,8693.5254,274.9158,12476.2148,2.9675,15.0549,7.0136,       NaN,68.1677
3/2/17 3:00,3.8584,2.149,12.1983,11.1528,15.1329,15.7326,69,60,65,61,67,66,0.2772,0.3623,79,77,57,58,79,56,189.5425,8621.1367,271.3367,12314.2988,2.9167,14.7253,6.878,       NaN,68.0252
3/2/17 4:00,3.9805,2.149,11.9384,11.3118,15.1345,16.3205,69,60,65,61,67,66,0.2764,0.3615,78,76,57,58,79,56,186.2442,8433.7197,266.3371,12048.7891,2.9177,14.6447,6.856,       NaN,67.6703
3/2/17 5:00,3.7455,2.149,12.0536,11.348,15.1413,15.6518,69,60,65,61,67,66,0.2754,0.3603,77,76,57,58,78,56,189.5415,8458.4004,268.7126,12019.3008,2.8904,14.4029,6.7622,       NaN,66.8132
3/2/17 6:00,3.3108,2.149,12.0385,11.2109,14.7409,15.8638,69,59.8182,65,61,67,66,0.2755,0.3595,77,76,57,58,78,56,188.2807,8403.3535,267.4415,11939.249,2.8825,14.3297,6.741,       NaN,66.7196
3/2/17 7:00,3.4351,2.149,11.745,10.8383,14.9848,15.6897,69,60,65,61,67,66,0.2737,0.3596,77,76,57,58.8475,78,56,189.062,8567.8564,268.976,12161.7305,2.8952,14.4469,6.7944,       NaN,66.3435
3/2/17 8:00,3.4432,2.1245,12.1764,11.2655,15.5753,15.5711,69,60,66,62,67,66,0.2787,0.3611,83,81,58,59,82.6098,56,192.8163,8732.5547,275.2339,12448.8486,2.9744,14.9817,6.9969,       NaN,68.5934
3/2/17 9:00,4.387,2.0944,12.1621,11.258,15.1362,16.0303,69,60,65,61,67,66,0.2808,0.3651,83,81,58,59,86,56,197.1479,9108.1572,281.4396,13013.6123,3.0212,15.4579,7.1558,       NaN,70.2369
3/2/17 10:00,4.5185,2.0814,12.6306,11.5448,14.9428,15.783,69,60,66,62,67,66,0.282,0.3663,82,80,58,59,86,56,200.6824,9320.6484,287.4366,13337.252,3.0115,15.619,7.1903,       NaN,70.4762
3/2/17 11:00,5.8083,2.1245,12.3648,11.7668,15.1867,16.0278,69,60,66,62,67,66,0.2852,0.3671,86,83,58,59,87,56.5926,206.7577,9541.2979,294.7931,13709.1113,3.0799,15.8333,7.2871,       NaN,70.9548
3/2/17 12:00,8.8156,2.1058,12.6374,11.8324,16.0766,16.0505,69,60,65.9302,61,67,66,0.2814,0.3638,83,81,58,59,84,56.3519,239.1765,10286.0146,329.7856,14593.9082,3.4354,16.2085,7.6714,       NaN,71.1697
3/2/17 13:00,9.3482,2.2316,12.8905,11.8484,15.6829,16.0909,69,60,66,62,67,66,0.2809,0.3642,83,81,58,59,84,56,229.337,10159.5234,318.3014,14623.1602,3.2821,16.1917,7.4935,       NaN,72.4982
3/2/17 14:00,9.918,2.2711,13.0486,12.0452,15.7553,16.6788,69,60,65,61,67,66,0.2819,0.3636,82.3913,80,57.5,58.8983,83,56,244.0344,10286.751,330.416,14434.9687,3.5429,16.3878,7.8073,       NaN,70.7741
3/2/17 15:00,8.6203,2.6862,12.5019,11.9796,15.1985,15.5231,69,60,66,62,67,66,0.2773,0.3613,82,79,58,59,82,56.0714,223.2243,10092.7744,312.3246,14483.8994,3.1248,15.6722,7.2449,       NaN,71.6825
3/2/17 16:00,9.0842,2.1978,12.6155,12.2092,15.2439,16.2624,69,60,66,62,67,66,0.2791,0.3616,82,79.8684,58,59,82,57,228.5377,10169.0342,318.172,14556.5029,3.2586,16.0142,7.4499,       NaN,72.0163
3/2/17 17:00,5.472,2.6252,12.6239,11.9207,14.9276,15.7755,69,60,66,62,67,66,0.2747,0.3611,80.8372,78,58,59,81,56,218.3083,10008.8975,309.7288,14450.2471,3.0799,15.5834,7.1994,       NaN,71.3325
3/2/17 18:00,5.3147,2.2955,12.2412,11.4094,15.2388,15.836,69,60,66,62,67,66,0.2818,0.3664,82,80,58,59,82.8571,57,196.7504,9004.4971,276.8343,12815.5205,2.9333,15.0916,6.9531,       NaN,69.7175
3/2/17 19:00,5.737,2.2955,12.1327,11.1764,15.4357,15.7553,69,60,66,62,67,66,0.2816,0.3665,82,79,58,59,81,56,190.6581,8734.0762,269.4734,12449.8975,2.9109,14.8645,6.8796,       NaN,69.405
3/2/17 20:00,5.1852,2.2955,12.2269,11.4674,15.3936,16.0025,69,60,65,61,67,66,0.2797,0.3639,81,78,58,59,80,56,192.6274,8744.9453,271.5717,12405.8096,2.8982,14.7209,6.8399,       NaN,68.6691
3/2/17 21:00,5.8523,2.2731,12.3211,11.2731,15.18,16.0051,69,60,66,62,67,66,0.2818,0.3642,81,78,58,59,80,56,192.9384,8730.5107,270.4802,12343.8369,2.9031,14.6703,6.8269,       NaN,68.5421
3/2/17 22:00,4.9719,2.3179,11.8812,11.1991,14.746,15.5534,69,60,65,61,67,66,0.2797,0.3646,80,77,58,58,80,56,187.7994,8514.6182,263.0351,11977.7178,2.862,14.4469,6.7424,       NaN,68.0879
3/2/17 23:00,5.3073,2.2955,12.0326,11.2302,14.7914,15.5635,69,60,65,61,67,66,0.2798,0.3625,80,77,57,58,79,56,188.3784,8488.0332,264.1328,11988.9629,2.8689,14.37,6.7205,       NaN,68.0309
3/3/17 0:00,6.0073,2.1958,11.9552,11.0056,14.931,15.6922,69,60,65,61.3333,67,66,0.279,0.3619,79,76,58,59,79,56,190.6562,8444.2158,264.752,11875.082,2.865,14.1941,6.6603,       NaN,67.1062
3/3/17 1:00,5.5271,2.1958,11.8089,11.025,14.9243,15.4979,69,59.8667,65,61,67,66,0.2777,0.3615,79,76,57,58,78,56,185.4118,8317.8564,259.4563,11746.5811,2.8415,14.0989,6.622,       NaN,66.9157
3/3/17 2:00,5.7631,2.151,12.0915,11.184,15.1312,15.6922,69,60,65,61,67,66,0.2791,0.3611,79,76,57.8333,59,79,56,190.5999,8483.2998,265.5507,11970.5459,2.8923,14.2967,6.7106,       NaN,67.7021
3/3/17 3:00,4.6011,2.1734,11.8964,10.9468,14.6871,15.4045,69,59,65,61,67,65,0.278,0.3599,78,75,57,58,77,56,183.2438,8124.6958,256.7198,11494.1426,2.823,13.9487,6.5618,       NaN,66.9011
3/3/17 4:00,5.2735,2.1734,11.9687,10.9627,14.6366,15.9925,69,59,65,61,67,65,0.2778,0.3593,78,75,57,58,77.0625,56,185.2798,8171.2886,257.1109,11447.3535,2.8366,13.8938,6.5656,       NaN,66.2613
3/3/17 5:00,4.5879,2.1734,11.5633,11.4405,14.4886,15.667,68.6274,59,65,61,67,65,0.2766,0.3599,78,75,57,58,77,56,184.4684,8085.1123,256.842,11388.5996,2.8425,13.8571,6.5539,       NaN,66.5055
3/3/17 6:00,4.4499,2.1978,11.6003,11.1957,14.5239,15.1623,68,59,65,61,67,65,0.2745,0.3571,77,74,57,58,77,56,180.4014,7822.2393,250.9064,10972.2646,2.7917,13.4139,6.4,       NaN,65.1087
3/3/17 7:00,4.7375,2.1734,11.5709,11.2226,14.4886,15.6821,68,59,65,61,66.92,65,0.2764,0.3573,77,74,57,58,77,56,186.4834,7991.874,253.884,11052.3984,2.8513,13.5861,6.4907,       NaN,64.8791
3/3/17 8:00,4.9451,2.149,11.8022,11.1453,14.9781,16.217,69,60,65,61,67,66,0.2775,0.3592,78,75,57,59,78.5862,56,190.4321,8366.6592,264.3715,11721.9482,2.9275,14.0989,6.7051,       NaN,66.8466
3/3/17 9:00,6.2715,2.149,11.8274,11.2151,14.9949,15.6493,69,60,65,61,67,65,0.2784,0.3604,79,77,57,59,80,56,196.3245,8639.4014,270.2573,12078.8506,2.9646,14.3626,6.7927,       NaN,67.9162
3/3/17 10:00,6.4949,2.149,12.1848,11.2773,15.545,16.6384,69,60,65,61,67,65,0.2814,0.3638,81,81,57,58.4815,83,56,197.327,8802.4775,271.9446,12330.1318,2.9929,14.7399,6.9127,       NaN,68.967
3/3/17 11:00,7.3504,2.149,12.6096,11.4438,15.1396,16.101,69,60,65.4912,61,67,66,0.2828,0.3659,84,82,58,59,85,56,208.1936,9409.3145,287.7346,13197.041,3.0222,15.1392,7.0455,       NaN,70.0985
3/3/17 12:00,8.6935,2.2466,12.3346,12.2362,15.4457,15.9723,69,60,66,62,67,66,0.2835,0.3665,85,83,58,59,86,56,218.8184,9794.9609,299.5154,13878.9102,3.1267,15.8031,7.2566,       NaN,71.6923
3/3/17 13:00,10.6471,2.4253,12.4725,12.0343,15.1985,16.1767,69,60,66,62,67,66,0.2809,0.3631,82,81,58,59,83,56,233.8324,10070.8525,319.975,14339.7041,3.3582,16.1234,7.5454,       NaN,71.6923
3/3/17 14:00,9.418,2.814,12.6315,11.5095,15.5887,16.7343,69,59.375,65,61,67,65.3714,0.2801,0.363,81,80,57,58,82,56,239.1425,10292.248,328.4139,14590.2236,3.4256,16.1515,7.6454,       NaN,70.7171
3/3/17 15:00,10.346,3.9805,12.724,11.4825,15.8983,17.1506,69,60,65,61,67,66,0.2792,0.3624,81,80,58,59,82,56,241.7395,10320.1904,331.0344,14529.6133,3.4725,16.2078,7.7185,       NaN,70.8506
3/3/17 16:00,8.0342,2.735,12.3775,12.2748,15.042,16.0454,69,60,66,62,67,66,0.2792,0.364,81,79.4048,57.7797,58.6949,81.7143,56,215.5888,9837.9268,299.3611,13955.2197,3.0691,15.5485,7.1735,       NaN,71.5018
3/3/17 17:00,7.4702,2.1734,12.5516,11.4127,14.9007,15.9571,69,60,66,62,67,66,0.284,0.368,82,80,58,59,83,56,203.5853,9346.3799,282.0771,13125.5303,3.0261,15.4462,7.1269,       NaN,71.1958
3/3/17 18:00,7.2348,2.1978,12.1823,11.5759,15.1446,15.7199,69,60,66,62,67,66,0.2842,0.369,82,80,58,59,82,56,202.0413,9281.7617,280.7231,13068.0391,3.0212,15.4022,7.111,       NaN,71.1469
3/3/17 19:00,6.9792,2.1978,12.401,11.3665,15.0538,15.4071,69,60,65,61,67,66,0.2808,0.3649,80,78,57,58,80,56,201.2922,9132.5176,278.973,12825.2354,2.9744,14.9397,6.9517,       NaN,69.8543
3/3/17 20:00,6.8205,2.1978,12.1125,11.4708,14.9764,15.7931,69,60,65,61,67,66,0.2791,0.3632,79,77,57,58.4211,79,56,195.6198,8760.9307,271.0795,12296.207,2.9402,14.4767,6.8037,       NaN,68.6952
3/3/17 21:00,6.5604,2.1978,11.6937,11.247,15.2355,15.889,69,60,65,61,67,65.7317,0.2783,0.3628,79,77,57,58,79,56,195.4953,8757.4346,271.4022,12277.7266,2.9499,14.4884,6.8237,       NaN,68.5584
3/3/17 22:00,7.8877,2.1734,12.0335,11.4127,15.185,15.9268,69,60,65,61,67,66,0.279,0.3623,79,77,57,58,78,56,199.3278,8784.7822,271.1076,12219.7236,2.9626,14.4606,6.7991,       NaN,68.7798
3/3/17 23:00,7.4662,2.1978,11.8585,11.0082,14.9899,15.5938,69,60,65,61,67,66,0.2792,0.3636,79,77,57,59,78.9697,56,200.2871,8917.3525,273.1484,12390.6846,2.9451,14.4855,6.7981,       NaN,69.0826
3/4/17 0:00,7.1628,2.1978,11.8442,11.2925,15.0319,15.9496,69,60,65,61,67,66,0.2769,0.3612,78,76,57,59,78,56,196.7015,8759.1211,268.5901,12184.9668,2.9333,14.3878,6.7627,       NaN,68.744
3/4/17 1:00,7.4725,2.1742,11.7079,11.5103,15.3886,16.0429,69,60,65,61,67,66,0.2779,0.3618,78,76,57.6,59,78,56,198.6311,8785.8496,270.6384,12211.1133,2.9451,14.3556,6.7624,       NaN,68.5226
3/4/17 2:00,6.3492,2.1986,11.6499,11.3126,14.6871,15.7755,69,59,65,61,67,65,0.2765,0.3588,77,75,57,58,77,56,189.7389,8450.4902,261.6358,11795.335,2.8679,13.9473,6.6026,       NaN,67.5816
3/4/17 3:00,6.6667,2.1978,11.607,11.1612,14.6417,15.2834,68,59,65,61,66,65,0.2749,0.3584,77,75,57,58,76.92,56,189.2796,8267.5801,258.84,11502.0928,2.8698,13.748,6.5423,       NaN,66.8132
3/4/17 4:00,6.5324,2.2222,11.7946,11.1806,14.825,15.5534,68,59,65,61,66,65,0.2731,0.3569,76,74,57,58,76,56,186.6492,8050.4414,253.7807,11118.3154,2.8122,13.3661,6.3938,       NaN,65.7517
3/4/17 5:00,6.5719,2.2222,11.528,11.1183,14.1522,15.3036,68,59,65,61,66.1613,65,0.2739,0.355,76,74,57,58,76,56,187.8556,8059.6533,254.6024,11146.0977,2.8357,13.3548,6.4035,       NaN,65.6182
3/4/17 6:00,6.5429,2.2222,11.4842,10.9745,14.3877,15.6745,68,59,65,61,66,65,0.2747,0.3571,76,74,57,58,76,56,188.117,8062.8071,254.5453,11140.3926,2.8366,13.3993,6.4143,       NaN,65.7517
3/4/17 7:00,6.1026,2.2222,11.2681,10.9897,14.9327,16.1312,68,59,65,61,66.3333,65,0.2754,0.3596,78,77,57,58,79,56,185.694,8072.6709,252.1251,11179.7969,2.8435,13.6,6.4748,       NaN,66.4974
3/4/17 8:00,6.7261,2.149,11.8821,11.1528,14.5946,15.513,69,59.4231,65,61,66.1395,65,0.2769,0.3605,79,78,57,59,80,56,193.9169,8428.1348,263.4672,11725.3477,2.9304,14.064,6.6652,       NaN,67.3862
3/4/17 9:00,6.6667,2.149,12.1108,11.2925,14.9781,15.9521,69,59,65,61,66.1818,65,0.2784,0.3618,82,79,57,59,82,56,195.2494,8624.8018,267.5332,12028.8496,2.9392,14.3038,6.7486,       NaN,68.0961
3/4/17 10:00,6.9597,2.149,12.422,11.7088,15.1917,15.9849,69,60,65,61,67,66,0.2804,0.3633,83,81,58,59,84,56,202.4978,9129.3652,279.3021,12791.9951,2.9988,14.8933,6.9582,       NaN,69.6655
3/4/17 11:00,6.0727,2.1734,12.2992,11.1755,15.3482,15.9975,69,60,65,61,67,66,0.2821,0.3652,83,81,58,59,84,56,203.2204,9360.8457,288.304,13359.207,3.0799,15.4187,7.1901,       NaN,70.2548
3/4/17 12:00,6.9841,2.1734,12.5146,12.1857,15.4441,16.1716,69,60,66,62,67,66,0.2824,0.3655,83.04,81,58,59,84,56,211.9973,9790.084,297.1213,13922.5879,3.1023,15.7836,7.2792,       NaN,71.9349
3/4/17 13:00,5.7875,2.1734,12.2648,11.5641,15.5988,15.9975,69,60,66,62,67,66,0.2847,0.3673,85.9661,83,58,59,86,56,205.7251,9454.4102,288.2308,13373.6582,3.0789,15.7582,7.2649,       NaN,71.1681
3/4/17 14:00,5.0777,2.1734,12.1327,11.1335,15.148,15.7477,69,60,65,61,67,66,0.2829,0.3668,83,81,57.4706,58.3437,83,56,199.4225,9259.6797,284.2573,13210.4424,3.0369,15.4377,7.1659,       NaN,70.6162
3/4/17 15:00,6.6911,2.1734,12.3421,11.6802,15.2927,15.7704,69,60,66,62,67,66,0.282,0.3668,82,80,58,59,83,56,212.2664,9665.5049,296.9543,13674.3701,3.1248,15.6857,7.2888,       NaN,70.7025
3/4/17 16:00,8.083,2.149,12.8392,11.5599,15.3835,16.2549,69,60,66,62,67,66,0.2784,0.3624,81,79,58,59,81,56,235.8808,10288.5293,325.2587,14585.7861,3.3915,16.0662,7.5992,       NaN,70.8002
3/4/17 17:00,7.3005,2.1734,12.7467,11.607,15.4491,16.0984,69,60,66,62,67,66,0.2775,0.3614,80,78,58,59,80,56.2632,228.2611,10188.0732,317.7042,14518.9395,3.2547,15.8542,7.4222,       NaN,71.1136
3/4/17 18:00,6.6178,2.1742,12.0965,11.4716,15.2439,15.9546,69,60,66,62,67,66,0.282,0.3658,81,79,58,59,80.303,56,211.4815,9571.7734,298.0839,13696.8125,3.1355,15.6884,7.2863,       NaN,70.6203
3/4/17 19:00,4.6642,2.1742,12.3346,11.4876,15.2355,15.9748,69,60,66,62,67,66,0.2822,0.3677,81,79,58,59,80,56,203.4945,9330.9443,289.1484,13284.6846,3.0847,15.5858,7.2478,       NaN,70.232
3/4/17 20:00,4.2491,2.1978,12.2496,11.2344,15.1295,16.1792,69,60,66,62,67,66,0.2809,0.3641,80,78,58,59,79,56,195.8185,8927.7607,280.9193,12786.5703,3.0574,15.217,7.1375,       NaN,69.0566
3/4/17 21:00,3.9805,2.1742,12.5162,11.184,15.2237,16.1489,69,60,66,62,67,66,0.2808,0.3655,80,77.3818,58,59,79,56,198.0268,9003.5439,283.8477,12850.2031,3.0623,15.2567,7.1606,       NaN,68.8612
3/4/17 22:00,3.9805,2.1734,12.2782,11.0519,15.2372,16.1237,69,60,66,61.9556,67,66,0.2811,0.364,79,77,58,59,79,56,199.4171,8933.3418,284.3678,12684.3525,3.0623,15.1545,7.1349,       NaN,68.4005
3/4/17 23:00,3.3578,2.1734,12.0469,10.9047,14.8267,16.0303,69,60,65,61,67,66,0.2799,0.3626,78.5152,76,58,59,78,56,194.6001,8844.6758,281.5219,12688.9922,3.0623,15.1584,7.1477,       NaN,67.9976
3/5/17 0:00,3.6874,2.1734,12.0116,10.7844,14.6501,15.7023,69,60,66,62,67,66,0.2805,0.3633,78,76,58,59,78,56,192.7994,8723.8691,277.5203,12434.0234,3.0183,14.9662,7.0579,       NaN,68.1197
3/5/17 1:00,2.0757,2.2222,11.6356,10.5077,15.0252,15.5433,69,60,65,61,67,65.0345,0.2772,0.3599,77,75,57,58,76,56,188.3906,8446.9785,270.9944,12040.2734,2.9568,14.4723,6.8758,       NaN,65.7387
3/5/17 2:00,1.895,2.2222,11.983,10.6911,15.0639,16.1035,69,60,65,61,67,66,0.2753,0.3597,77,75,57.875,59,76,56,191.5774,8594.5391,276.7157,12314.6543,2.9988,14.6667,6.9656,       NaN,65.4335
3/5/17 3:00,1.8901,2.1986,12.0326,10.8383,14.5929,15.8436,69,60,65,61,67,66,0.2758,0.3592,77,75,57,58,76,56,201.1489,8997.5518,289.6179,12932.6143,3.1023,15.142,7.1708,       NaN,66.2759
3/5/17 4:00,1.8901,0.1221,12.2202,11.4127,15.2758,15.8789,69,60,65,62,67,66,0.2716,0.3557,76,74,58,59,76,56,204.2248,9210.1484,295.6487,13343.7012,3.0339,15.0231,7.0656,       NaN,66.2271
3/5/17 5:00,1.9048,0.1335,12.2841,11.4363,14.7443,15.7073,69,60,65,62,67,66,0.2729,0.3551,76,74,58,59,76,56,203.13,9307.9326,296.2277,13647.8604,3.0154,15.2437,7.0887,       NaN,67.033
3/5/17 6:00,0,0.1221,12.544,11.5414,14.4516,15.9319,69,60,66,62,67,66,0.2708,0.3532,76,74,58,59,75.8,56,205.5312,9490.8359,298.899,13843.5879,2.9675,15.0653,7.0092,       NaN,66.2271
3/5/17 7:00,0,0.0977,11.9443,11.3278,14.3035,15.6998,69,60,66,62,67,66,0.2748,0.3586,77,76,58,59,78.3,56,195.6364,9108.3789,285.1483,13292.416,2.9421,15.1364,7.0066,       NaN,66.3736
3/5/17 8:00,1.7338,0.0977,12.0099,11.2496,14.9815,15.5357,69,60,66,62,67,66,0.2791,0.3627,84,81,58,59,85,56,193.2588,8931.0869,280.407,12982.7275,2.9529,15.1282,7.0118,       NaN,66.5324
3/5/17 9:00,1.7338,0.0977,12.2261,11.1453,14.8856,16.048,69,60,66,62,67,66,0.2805,0.3653,85,81,58,59,85,56,192.2663,8909.3096,279.8684,12920.8252,2.9792,15.2821,7.0887,       NaN,67.2283
3/5/17 10:00,3.6001,2.0024,12.6744,11.3009,14.9478,15.6468,69,60,65.7931,61,67,66,0.2827,0.3657,85,81.2857,58,59,85,56,198.3484,9045.9814,284.8804,12962.8965,3.0603,15.4911,7.2093,       NaN,69.243
3/5/17 11:00,8.4072,2.0269,12.6163,11.6306,15.3667,16.0025,69,60,66,62,67,66,0.281,0.3644,84,81,58,59,85,57,231.6849,10101.8359,321.2343,14437.2061,3.3631,16.2564,7.6095,       NaN,70.464
3/5/17 12:00,9.1711,2.5409,13.0428,11.2462,15.6459,16.5526,69,60,65,61,67,66,0.2825,0.3623,83,80,58,59,84,56,239.7165,10446.4053,334.7919,14798.1318,3.5175,16.594,7.8891,       NaN,71.3675
3/5/17 13:00,12.3903,4.4444,12.9561,11.6852,15.4962,16.6611,69,60,66,62,67,66,0.2802,0.3622,83,80,58,59,84,56,236.5521,10178.6289,325.685,14454.6748,3.4657,16.4667,7.7688,       NaN,71.4774
3/5/17 14:00,11.8819,4.42,12.9191,11.6575,15.4575,16.5905,69,60,66,62,67,66,0.278,0.3616,82,79,58,59,83,56,237.9565,10249.8965,328.6849,14537.9619,3.4403,16.3365,7.7262,       NaN,71.4774
